Time,bitbay,bitfinex,cex.io,gemini,hitbtc,itbit,justcoin,kraken,lakebtc,others
2011-08-22 00:00:00 UTC,,,,,,,,,,10.42193695969779
2011-08-29 00:00:00 UTC,,,,,,,,,,8.56833944016044
2011-09-05 00:00:00 UTC,,,,,,,,,,6.40537667266428
2011-09-12 00:00:00 UTC,,,,,,,,,,5.7657175170895645
2011-09-19 00:00:00 UTC,,,,,,,,,,5.601819773902695
2011-09-26 00:00:00 UTC,,,,,,,,,,5.0755872685617955
2011-10-03 00:00:00 UTC,,,,,,,,,,4.72361930062755
2011-10-10 00:00:00 UTC,,,,,,,,,,4.199328748067131
2011-10-17 00:00:00 UTC,,,,,,,,,,2.70068235532667
2011-10-24 00:00:00 UTC,,,,,,,,,,3.22176086073279
2011-10-31 00:00:00 UTC,,,,,,,,,,3.145186589200344
2011-11-07 00:00:00 UTC,,,,,,,,,,3.071575491851027
2011-11-14 00:00:00 UTC,,,,,,,,,,2.4745290930671935
2011-11-21 00:00:00 UTC,,,,,,,,,,2.737693881562167
2011-11-28 00:00:00 UTC,,,,,,,,,,2.962670749704265
2011-12-05 00:00:00 UTC,,,,,,,,,,2.96311205557427
2011-12-12 00:00:00 UTC,,,,,,,,,,3.2615599632086227
2011-12-19 00:00:00 UTC,,,,,,,,,,4.022806257209098
2011-12-26 00:00:00 UTC,,,,,,,,,,4.43134799595951
2012-01-02 00:00:00 UTC,,,,,,,,,,6.207635397236002
2012-01-09 00:00:00 UTC,,,,,,,,,,6.6973972102946275
2012-01-16 00:00:00 UTC,,,,,,,,,,6.391646303716785
2012-01-23 00:00:00 UTC,,,,,,,,,,5.833063233946813
2012-01-30 00:00:00 UTC,,,,,,,,,,5.842159917310425
2012-02-06 00:00:00 UTC,,,,,,,,,,5.7053860474521345
2012-02-13 00:00:00 UTC,,,,,,,,,,4.708289153992795
2012-02-20 00:00:00 UTC,,,,,,,,,,4.690559037729763
2012-02-27 00:00:00 UTC,,,,,,,,,,4.871106221653482
2012-03-05 00:00:00 UTC,,,,,,,,,,4.927233600800607
2012-03-12 00:00:00 UTC,,,,,,,,,,5.233278415383837
2012-03-19 00:00:00 UTC,,,,,,,,,,4.8224728150271305
2012-03-26 00:00:00 UTC,,,,,,,,,,4.77662466668171
2012-04-02 00:00:00 UTC,,,,,,,,,,4.898923252948773
2012-04-09 00:00:00 UTC,,,,,,,,,,4.881998428856786
2012-04-16 00:00:00 UTC,,,,,,,,,,5.144499199566957
2012-04-23 00:00:00 UTC,,,,,,,,,,5.072626439062093
2012-04-30 00:00:00 UTC,,,,,,,,,,5.051515749018423
2012-05-07 00:00:00 UTC,,,,,,,,,,4.9902311123292575
2012-05-14 00:00:00 UTC,,,,,,,,,,4.998673504445977
2012-05-21 00:00:00 UTC,,,,,,,,,,5.072881147766266
2012-05-28 00:00:00 UTC,,,,,,,,,,5.110575411452246
2012-06-04 00:00:00 UTC,,,,,,,,,,5.378952872416241
2012-06-11 00:00:00 UTC,,,,,,,,,,5.8862192990042725
2012-06-18 00:00:00 UTC,,,,,,,,,,6.436473069095665
2012-06-25 00:00:00 UTC,,,,,,,,,,6.491398822605964
2012-07-02 00:00:00 UTC,,,,,,,,,,6.58278043806622
2012-07-09 00:00:00 UTC,,,,,,,,,,7.376027381483397
2012-07-16 00:00:00 UTC,,,,,,,,,,8.48804868662477
2012-07-23 00:00:00 UTC,,,,,,,,,,8.594073980934963
2012-07-30 00:00:00 UTC,,,,,,,,,,9.97624077955943
2012-08-06 00:00:00 UTC,,,,,,,,,,11.178753035403815
2012-08-13 00:00:00 UTC,,,,,,,,,,12.1495242546028
2012-08-20 00:00:00 UTC,,,,,,,,,,10.191224835065782
2012-08-27 00:00:00 UTC,,,,,,,,,,10.638257768558466
2012-09-03 00:00:00 UTC,,,,,,,,,,10.63977079832
2012-09-10 00:00:00 UTC,,,,,,,,,,11.38322135226915
2012-09-17 00:00:00 UTC,,,,,,,,,,12.243026255770022
2012-09-24 00:00:00 UTC,,,,,,,,,,12.23125528998882
2012-10-01 00:00:00 UTC,,,,,,,,,,12.59587960496552
2012-10-08 00:00:00 UTC,,,,,,,,,,11.938722686095462
2012-10-15 00:00:00 UTC,,,,,,,,,,11.76484584356004
2012-10-22 00:00:00 UTC,,,,,,,,,,10.662803140644938
2012-10-29 00:00:00 UTC,,,,,,,,,,10.660295662020268
2012-11-05 00:00:00 UTC,,,,,,,,,,10.732217832131816
2012-11-12 00:00:00 UTC,,,,,,,,,,11.183852390743183
2012-11-19 00:00:00 UTC,,,,,,,,,,11.921138698261885
2012-11-26 00:00:00 UTC,,,,,,,,,,12.306420704531533
2012-12-03 00:00:00 UTC,,,,,,,,,,13.091093632269166
2012-12-10 00:00:00 UTC,,,,,,,,,,13.436184667438233
2012-12-17 00:00:00 UTC,,,,,,,,,,13.233030763405816
2012-12-24 00:00:00 UTC,,,,,,,,,,13.250859936025982
2012-12-31 00:00:00 UTC,,,,,,,,,,13.243206646949682
2013-01-07 00:00:00 UTC,,,,,,,,,,13.621808311862049
2013-01-14 00:00:00 UTC,,,,,,,,,,14.859151130159633
2013-01-21 00:00:00 UTC,,,,,,,,,,17.1194556636048
2013-01-28 00:00:00 UTC,,,,,,,,,,19.606010770530897
2013-02-04 00:00:00 UTC,,,,,,,,,,21.691197844641096
2013-02-11 00:00:00 UTC,,,,,,,,,,25.830653141157246
2013-02-18 00:00:00 UTC,,,,,,,,,,29.063325562374363
2013-02-25 00:00:00 UTC,,,,,,,,,,32.29304294591547
2013-03-04 00:00:00 UTC,,,,,,,,,,42.38352152745872
2013-03-11 00:00:00 UTC,,,,,,,,,,46.80327300234248
2013-03-18 00:00:00 UTC,,,,,,,,,,62.75850081530385
2013-03-25 00:00:00 UTC,,,,,,,,,,85.98386224937552
2013-04-01 00:00:00 UTC,,128.893863919772,,,,,,,,128.32448175598935
2013-04-08 00:00:00 UTC,,149.653077837559,,,,,,,,149.16990252071082
2013-04-15 00:00:00 UTC,,100.026450487452,,,,,,,,95.14983478265711
2013-04-22 00:00:00 UTC,,136.92802335049,,,,,,,,134.362431970157
2013-04-29 00:00:00 UTC,,119.112634371231,,,,,,,,118.18317936116875
2013-05-06 00:00:00 UTC,,114.162106268105,,,,,,,,113.08721214928576
2013-05-13 00:00:00 UTC,,115.364510381992,,,,,,,,114.29684975787025
2013-05-20 00:00:00 UTC,,122.67462124451,,,,,,,,123.19477247359025
2013-05-27 00:00:00 UTC,,127.321875169403,,,,,,,,127.65080057490775
2013-06-03 00:00:00 UTC,,115.198569720832,,,,,,,,114.738571110588
2013-06-10 00:00:00 UTC,,103.333289075478,,,,,,,,103.665637352323
2013-06-17 00:00:00 UTC,,102.516264616575,,,,,,,,104.060947625919
2013-06-24 00:00:00 UTC,,95.1519073947395,,,,,,,,96.58361241680832
2013-07-01 00:00:00 UTC,,77.5343710124862,,,,,,,,77.97315349097063
2013-07-08 00:00:00 UTC,,83.5706283344353,,,,,,,,83.48314050694314
2013-07-15 00:00:00 UTC,,88.083912782466,,,,,,,,89.60170219433564
2013-07-22 00:00:00 UTC,,88.2863527360159,,,,,,,,89.76299200988544
2013-07-29 00:00:00 UTC,,96.0018675882158,,,,,,,,97.6406725283538
2013-08-05 00:00:00 UTC,,95.6072555047986,,,,,,,,97.77907981914738
2013-08-12 00:00:00 UTC,,97.5617383333592,,,,,,,,100.26462337748654
2013-08-19 00:00:00 UTC,,107.360019505944,,,,110.31,,,,108.5594861552178
2013-08-26 00:00:00 UTC,,120.846763065382,,,,105.83,,,,119.809751865628
2013-09-02 00:00:00 UTC,,123.953226225157,,,,,,,,125.63995562278119
2013-09-09 00:00:00 UTC,,124.196302232645,,,,,,,,124.70072127926798
2013-09-16 00:00:00 UTC,,125.178521013601,,,,,,,,127.4156574464012
2013-09-23 00:00:00 UTC,,124.868309144215,,,,,,,,130.8573499869062
2013-09-30 00:00:00 UTC,,121.439948800588,,,,,,,,127.12254814867
2013-10-07 00:00:00 UTC,,125.881712224394,,,,,,,,130.0789144165368
2013-10-14 00:00:00 UTC,,147.432467134359,,,,,,,,148.9496945626592
2013-10-21 00:00:00 UTC,,186.176218617326,,,,,176.3736875,,,187.48602260425702
2013-10-28 00:00:00 UTC,,201.469864635276,,,,,196.118306681097,,,201.2251198425842
2013-11-04 00:00:00 UTC,,278.973470353205,,,,220.49518125,288.269446428571,,,304.45326596914884
2013-11-11 00:00:00 UTC,,399.039336443684,,,,406.114343934022,422.186188405797,,,404.49582491980425
2013-11-18 00:00:00 UTC,,691.312028588577,,,,640.794833027012,736.770246113047,,,600.8686731263867
2013-11-25 00:00:00 UTC,,971.264955511694,,,,934.613375051578,1036.10651612236,,,957.8105129520223
2013-12-02 00:00:00 UTC,,941.976749987119,,,,935.947283726646,934.147165595838,,,935.6264772935174
2013-12-09 00:00:00 UTC,,879.877762218524,,,,925.626243468422,885.934170005462,,,773.8243324579047
2013-12-16 00:00:00 UTC,,650.75372191663,,,,667.100487210006,661.846236345513,,,664.5892274556018
2013-12-23 00:00:00 UTC,,688.732307958546,,,721.118908724059,704.092719099691,695.532054641366,,,710.3427898654187
2013-12-30 00:00:00 UTC,,776.517250898011,,,770.552027214907,771.151676732377,786.2885010289,,,788.5518988381078
2014-01-06 00:00:00 UTC,,860.822459147427,,,860.672965942875,854.497699270681,864.868597194136,,,882.300632790871
2014-01-13 00:00:00 UTC,,818.719945328489,,,824.531511363279,821.392015495628,828.648244182828,,,849.7476344648097
2014-01-20 00:00:00 UTC,,811.496002126752,,,817.442421982183,804.164747222627,821.324897366368,,,843.78840695087
2014-01-27 00:00:00 UTC,,799.363461806592,,,806.407401941061,794.223022079113,802.46394324042,,,828.5438859661293
2014-02-03 00:00:00 UTC,,758.739177275684,,,762.836256373217,754.11728001587,754.053836242073,,,773.3331167429048
2014-02-10 00:00:00 UTC,,654.253135392965,,,640.451551510438,663.552053620941,659.77129531428,649.471363575895,,623.5957902305215
2014-02-17 00:00:00 UTC,,608.75750356355,,,579.909731065079,607.706221937754,609.08833916988,612.529499048124,,530.4911769856576
2014-02-24 00:00:00 UTC,,560.75277334176,,,531.974650887878,551.284415477868,566.064841170635,574.926516004287,553.547381114094,489.1648083296518
2014-03-03 00:00:00 UTC,,644.679557314098,,,632.82601604408,643.464030169527,651.108029681417,657.676799177678,630.710628325925,645.122948351401
2014-03-10 00:00:00 UTC,,633.973157167169,,,634.173698794263,628.963841201613,637.873066804302,644.287343564141,620.36720717826,636.893135302159
2014-03-17 00:00:00 UTC,,593.530950012563,,,594.7886498061,604.763175618159,593.368553674209,601.048342896785,579.116906371293,598.456640333188
2014-03-24 00:00:00 UTC,,532.787262617446,,,532.988355650175,536.734273123525,537.564632465127,540.537114841456,517.703617580756,543.8932984365445
2014-03-31 00:00:00 UTC,,454.852446719578,,,445.004242256449,455.142642508859,456.937949562036,461.645786049558,445.224609860668,458.5913179369808
2014-04-07 00:00:00 UTC,,429.854377099934,,,419.981038971652,418.153207886019,417.654322142928,435.38742196507,443.280732738291,434.35336605099326
2014-04-14 00:00:00 UTC,,492.787428001275,,,481.748459428736,484.806106285112,491.403517062717,496.193543838806,495.968450519479,492.021666887913
2014-04-21 00:00:00 UTC,,479.112717550936,,,469.66394452441,479.138170543056,478.874386250156,484.561555100851,477.502557164302,476.800070994887
2014-04-28 00:00:00 UTC,,444.513928407043,,,439.612334235464,445.978429634579,445.854826791481,446.277693884892,444.210887855676,442.683597327959
2014-05-05 00:00:00 UTC,,441.430239413251,,,440.453413754029,437.568037351096,442.255982420248,441.550274982566,441.006440753596,438.7709862841973
2014-05-12 00:00:00 UTC,450.904479381665,444.575065459174,,,449.774158907053,439.547248565106,445.830263263126,444.996171391476,445.287146771282,443.50909095416125
2014-05-19 00:00:00 UTC,473.218571214969,505.647268421103,,,507.899381343053,493.163944695044,514.280238079761,521.069211809811,498.413247291731,503.19853459916527
2014-05-26 00:00:00 UTC,575.385814158864,595.822090942136,,,589.509820865225,596.061441129085,596.212784146678,597.325177175677,592.898101583383,590.1029822801902
2014-06-02 00:00:00 UTC,649.344286600114,652.403798295974,,,656.768998643405,660.21907277406,656.972285802079,651.464307739881,649.721549664172,647.1512640733303
2014-06-09 00:00:00 UTC,632.682971978051,619.892520450126,,,613.542910086661,611.473588667048,603.665442272231,601.484990552014,622.124851819936,613.4884140596457
2014-06-16 00:00:00 UTC,596.048894200597,600.426271534735,,,599.29921984995,603.526837472174,602.718895042194,599.782385882551,600.649375347263,599.410416396546
2014-06-23 00:00:00 UTC,581.088514957265,586.550752295044,,,582.342920790125,589.902946600364,587.665137001812,584.481581324236,589.087177240844,587.2409610434768
2014-06-30 00:00:00 UTC,623.406666666667,639.650133467191,,,635.481203553722,641.143213676096,643.549057380474,638.82749004111,631.948578568691,641.2008127130753
2014-07-07 00:00:00 UTC,614.388740653286,626.374330485049,,,627.551322665664,620.757998178366,628.671977777778,625.313157295811,622.811266708287,629.4749082763722
2014-07-14 00:00:00 UTC,619.202444746611,622.289947875539,,,623.91428336207,621.124042171552,628.362916666667,623.374320722851,622.441004364174,625.1646029672515
2014-07-21 00:00:00 UTC,606.20626140873,608.001425581381,,,611.063720953697,605.91483275703,612.565134863674,606.653809953152,610.922357147242,609.2776218045908
2014-07-28 00:00:00 UTC,582.910919413919,582.898845773196,,,584.960534290281,576.502458974804,585.463254478458,586.242819670091,587.145948938615,584.9100414395085
2014-08-04 00:00:00 UTC,583.976323129252,585.977315007304,,,586.455962538248,581.918873076433,588.526188803342,586.433920027625,591.913349315305,590.3052215272994
2014-08-11 00:00:00 UTC,545.8634281935,532.720799995619,,,534.947484381076,533.297360315759,537.043483199746,539.129292486224,532.364207055121,534.4096490211342
2014-08-18 00:00:00 UTC,502.310700617284,498.070648734421,,,504.213589388582,500.233748424177,505.29159637968,501.575773226961,497.597648433644,498.020625091868
2014-08-25 00:00:00 UTC,508.553757936508,503.771638314671,,,508.204825055847,505.754631328776,507.406508464608,505.504933740671,509.275210721331,507.065510803292
2014-09-01 00:00:00 UTC,480.580484416534,481.049895733091,,,481.495233108403,481.494334870214,484.362511789908,488.144209151515,484.909177828077,481.9590854695878
2014-09-08 00:00:00 UTC,475.662730638409,475.410291944373,,,477.776705537385,474.332732372579,477.561424137851,479.19956507877,478.360020954512,477.52699794679177
2014-09-15 00:00:00 UTC,449.895410834779,438.371024713842,,,439.520375977174,436.868591352242,437.267410401232,447.511465466305,440.481177765326,436.3063908638702
2014-09-22 00:00:00 UTC,419.778712970839,407.810537171432,,,408.67435638204,404.997011809147,412.37952620489,417.176779899853,410.620859054552,408.6804484388384
2014-09-29 00:00:00 UTC,397.977413031935,364.603134210692,,,363.802630680424,363.176085881108,361.402621699531,355.405211362,368.516661037928,364.72900129820516
2014-10-06 00:00:00 UTC,358.252954526839,348.986437624294,,,352.107400065779,347.038266236698,351.98403221356,350.714319127527,349.04145258506,342.96614955765716
2014-10-13 00:00:00 UTC,387.273384780099,388.066613241042,,,388.377700243961,385.811055804195,390.868578820445,391.346098879888,384.366452426325,388.16132585461656
2014-10-20 00:00:00 UTC,371.040416781552,367.428182543259,,,371.847006948759,366.611184292834,373.008315819853,371.314591848413,364.407055765911,369.7215640054913
2014-10-27 00:00:00 UTC,344.105965635393,339.858493559025,,,341.095920295074,340.789295283113,352.270340427396,341.172671904595,339.290903090374,342.4198961821957
2014-11-03 00:00:00 UTC,341.631056015633,339.104141793568,,,338.353623118724,337.834451547936,,336.915458389589,338.355649411756,340.11149887605643
2014-11-10 00:00:00 UTC,401.596339455576,389.697065841436,,,386.938078409268,392.167369275586,,394.311176412759,389.222763915902,390.84415109586695
2014-11-17 00:00:00 UTC,381.589770467505,369.371035126418,,,371.349450464424,367.633176264447,,379.118057600667,371.62237024855,371.3123814172486
2014-11-24 00:00:00 UTC,374.077477482736,376.083910504776,,,376.135459269428,373.874373129244,,377.529290297311,375.490267457193,376.2275058357635
